"","GEOID","medianhhincome_2010","aian_2010","asian_2010","hhlivingalone_2010","black_2010","blackmedianincome_2010","blackpoverty_2010","familyhouseholds_2010","fouryeardegree_2010","graddegree_2010","hsgrad_2010","latino_2010","latinopoverty_2010","lessthanhs_2010","medianage_2010","grossrent_2010","monthlyhousingcost_2010","multipleraces_2010","nonfamilyhouseholds_2010","numberofhousingunits_2010","over25population_2010","poverty_2010","totalpopulation_2010","vacantunits_2010","white_2010","white25andolder_2010","whitemedianincome_2010","whitepoverty_2010","renters_2010","occupiedunits_2010","vacancyrate_2010","pctwhite_2010","pctblack_2010","pctlatino_2010","pctwhitepoverty_2010","pctblackpoverty_2010","pctlatinopoverty_2010","pctpoverty_2010","pctlessthanhs_2010","pcthsgrad_2010","pctfouryeardegree_2010","pctgraddegree_2010","pctrenters_2010","X","totalpopulation_2000","popdensity_2000","proportion25to34_2000","aged25to34_2000","pctwhite_2000","pctblack_2000","white_2000","black_2000","aian_2000","asian_2000","multipleraces_2000","households_2000","familyhouseholds_2000","nonfamilyhouseholds_2000","hhlivingalone_2000","numberofhousingunits_2000","vacancyrate_2000","vacantunits_2000","pctpoverty_2000","poverty_2000","over25population_2000","lessthanhs_2000","hsgrad_2000","fouryeardegree_2000","graddegree_2000","pctgraddegree_2000","occupiedunits_2000","renters_2000","pctrenters_2000","medianincome_2000","latino_2000","pctlatino_2000","whitemedianhhincome_2000","blackmedianhhincome_2000","White.Alone.Population.for.Whom.Poverty.Status.is.Determined","whitepoverty_2000","Black.or.African.American.Alone.Population.for.Whom.Poverty.Status.is.Determined","blackpoverty_2000","whitepctpoverty_2000","blackpctpoverty_2000"
"31",39049001901,41778,0,67,662,34,24348,0,382,684,126,115,23,23,0,27.6,835,854,0,903,1428,1390,439,2226,143,1886,1266,41525,418,1015,2226,10.0140056022409,84.7259658580413,1.52740341419587,1.03324348607367,22.1633085896076,0,100,19.7214734950584,0,8.27338129496403,49.2086330935252,9.06474820143885,45.5974842767296,31,1412,2187.679608,0.410460552,579.5703,90.86373938,3.831038952,1282.996,54.09427,2.993497,31.01529,40.60683,947.2931779,201.7267687,745.5664091,602.255361,986.0598594,3.931473443,38.7666815,12.88729283,181.9685747,1118.560149,78.94935022,149.7204046,399.3285239,191.9660792,17.16189151,947.2931779,804.4477281,84.92067154,43518.09992,35.50204,2.514308782,57856.14528,23384.83349,1278.270784,155.7375981,43.30975883,11.79879302,12.1834591,"27.24280472"
"32",39049001902,37568,0,257,1410,82,2499,65,384,1043,441,382,109,109,253,31.3,666,680,13,1771,2543,2657,476,3099,388,2661,2308,39682,319,1834,3099,15.2575697994495,85.8664085188771,2.6460148434979,3.51726363343014,11.9879744456971,79.2682926829268,100,15.3597934817683,9.52201731275875,14.3771170493037,39.2547986450884,16.5976665412119,59.1803807679897,32,3526,8445.649493,0.396544186,1398.2148,91.17887124,3.675697674,3214.967,129.6051,7.116157,75.59036,98.01954,2331.615785,519.8637156,1811.752069,1464.945143,2426.20453,3.898630302,94.588745,12.38209529,436.5926798,2783.416531,194.941673,370.2482585,1001.155133,484.9166368,17.42163386,2331.615785,1937.726417,83.106592,44549.21239,85.72502,2.431225752,58611.68642,23724.52145,3198.463507,374.214769,106.5320328,27.98869675,11.69982925,"26.27256424"
"33",39049002000,69907,0,39,691,170,90000,66,473,1026,819,322,152,152,232,31.2,893,1170,0,1171,1854,2801,873,3596,210,3296,2579,69514,807,877,3250,11.3268608414239,91.6573971078977,4.72747497219132,4.22691879866518,24.4842233009709,38.8235294117647,100,24.2769744160178,8.28275615851482,11.4958943234559,36.6297750803285,29.2395573009639,26.9846153846154,33,3137,11680.5505,0.372967804,1170,84.02932738,10.9021358,2636,342,18,49,88,1705,450,1255,767,1813,5.956977386,108,14.4086707,452,2350,267,223,841,553,23.53191489,1705,1102,64.63343109,60439.66942,79,2.518329614,72166.78915,21447.41965,2667,274,255,141,10.27371579,"55.29411765"
"34",39049002100,49682,0,127,638,44,12500,22,139,717,460,94,20,20,31,30.2,883,970,0,984,1280,1481,265,1798,157,1554,1322,49492,243,731,1798,12.265625,86.4293659621802,2.44716351501669,1.11234705228031,15.6370656370656,50,100,14.7385984427141,2.09318028359217,6.34706279540851,48.4132343011479,31.0600945307225,40.6562847608454,34,1487,7384.585005,0.423671822,630,88.97108272,5.648957633,1323,84,4,40,35,1054,148,906,741,1193,11.65129925,139,16.40887693,244,1148,126,113,456,220,19.16376307,1054,936,88.80455408,45944.59078,42,2.824478816,53877.08753,53666.75844,1306,208,68,8,15.92649311,"11.76470588"
"35",39049002200,51958,0,10,341,292,7031,196,235,548,240,66,41,41,50,29.5,952,1056,10,588,1048,1184,454,1675,225,1315,1011,64091,258,559,1675,21.469465648855,78.5074626865672,17.4328358208955,2.44776119402985,19.6197718631179,67.1232876712329,100,27.1044776119403,4.22297297297297,5.57432432432432,46.2837837837838,20.2702702702703,33.3731343283582,35,1404,5204.448771,0.289173789,406,67.59259259,26.06837607,949,366,7,15,61,773,218,555,438,1115,30.67264574,342,30.41310541,427,1000,263,240,219,93,9.3,773,577,74.64424321,40255.96556,32,2.279202279,61239.71235,20423.9042,987,245,290,129,24.82269504,"44.48275862"
"36",39049002300,37000,0,0,253,944,32333,500,244,85,0,361,0,0,148,34.3,748,735,0,304,862,787,526,1225,314,261,139,26429,26,468,1225,36.4269141531323,21.3061224489796,77.0612244897959,0,9.96168582375479,52.9661016949153,NA,42.9387755102041,18.8055908513342,45.8703939008895,10.8005082592122,0,38.2040816326531,36,1806,1817.837052,0.120708749,218,8.139534884,87.54152824,147,1581,2,14,62,652,429,223,153,802,18.7032419,150,25.63676633,463,933,357,366,13,18,1.92926045,652,346,53.06748466,33312.96596,23,1.273532669,24153.92655,41639.27068,160,59,1594,404,36.875,"25.34504391"
"37",39049002510,30523,0,0,443,2246,29242,610,657,161,75,664,184,184,278,36.1,837,673,0,541,1413,1617,730,2673,215,404,212,44265,120,420,2673,15.2158527954706,15.1141040029929,84.0254395809951,6.88365132809577,29.7029702970297,27.1593944790739,100,27.3101384212495,17.1923314780458,41.0636982065554,9.95670995670996,4.63821892393321,15.712682379349,37,2978,1562.59431,0.109133647,325,14.27132304,81.90060443,425,2439,13,16,85,1282,772,510,447,1413,9.271054494,131,16.62189389,495,2014,541,596,116,47,2.33366435,1282,371,28.93915757,38801.09718,31,1.040967092,56543.36622,55676.23722,377,101,2429,360,26.79045093,"14.82091396"
"38",39049002520,34875,0,0,615,2057,31176,491,549,254,134,524,41,41,218,39.7,527,776,0,684,1682,1809,533,2459,449,236,196,32875,42,566,2459,26.6944114149822,9.59739731598211,83.6518910126068,1.66734444896299,17.7966101694915,23.869713174526,100,21.6754778365189,12.0508568269762,28.9662797125484,14.04090657822,7.40740740740741,23.0174867832452,38,3170,5227.332,0.120820189,383,12.23974763,83.4384858,388,2645,10,10,116,1497,710,787,691,1632,8.272058824,135,26.7192429,847,2153,453,559,223,71,3.297724106,1497,847,56.57982632,35159.16723,36,1.135646688,92234.3995,46936.01238,356,73,2413,705,20.50561798,"29.21674264"
"39",39049002600,22107,0,0,618,1953,23111,866,855,134,96,893,752,752,657,30.6,638,638,105,721,1911,2310,1781,3779,335,1562,1083,19872,699,937,3755,17.5300889586604,41.3336861603599,51.6803387139455,19.8994442974332,44.7503201024328,44.342037890425,100,47.1288700714475,28.4415584415584,38.6580086580087,5.8008658008658,4.15584415584416,24.9533954727031,39,4261.146,3080.253426,0.128335804,546.8576,36.3329724,58.62143658,1548.201,2497.945,12,26,170,1821.660535,997.813842,823.8466934,722.7700401,2087.660535,12.74153511,266,27.55957956,1174.353922,2795.572932,969.6933868,1032.879545,93,157,5.616022326,1821.660535,1032.671486,56.68846999,29420.31043,120,2.816143826,32061.00869,41021.59909,1479.244417,511.3539222,2370,635,34.56858895,"26.79324895"
"40",39049002710,20833,0,52,334,1225,21806,551,384,66,32,363,306,306,324,33.8,626,626,0,424,1165,1061,871,1756,357,181,113,12316,120,808,1756,30.6437768240343,10.3075170842825,69.7608200455581,17.4259681093394,66.2983425414365,44.9795918367347,100,49.6013667425968,30.5372290292177,34.2130065975495,6.22054665409991,3.01602262016965,46.0136674259681,40,4242,12931.52736,0.190947666,810,27.74634606,59.21735031,1177,2512,12,19,520,1868,1036,832,671,2205,15.28344671,337,44.67232438,1895,2270,701,688,189,145,6.387665198,1868,1850,99.03640257,24069.84467,452,10.65535125,21506.73383,29091.9985,1151,520,2395,1040,45.17810599,"43.42379958"
"41",39049002730,21937,0,19,228,1270,13973,822,519,66,17,370,105,105,244,26,702,723,0,265,1114,1084,841,1965,330,652,447,38796,0,569,1965,29.6229802513465,33.1806615776081,64.6310432569975,5.34351145038168,0,64.7244094488189,100,42.7989821882952,22.5092250922509,34.1328413284133,6.08856088560886,1.56826568265683,28.9567430025445,41,2269,6200.059263,0.194358748,441,39.57690613,52.44601146,898,1190,6,29,145,1031,526,505,394,1117,7.69919427,86,12.38431027,281,1319,198,443,142,49,3.714935557,1031,790,76.62463628,33579.7619,96,4.23093874,47659.04028,52639.40808,1048,116,1092,141,11.06870229,"12.91208791"
"42",39049002740,63953,0,0,332,314,62604,39,567,382,336,257,31,31,101,46.6,757,1147,0,393,1104,1595,199,2177,144,1785,1334,64919,160,121,2177,13.0434782608696,81.9935691318328,14.4235186035829,1.42397795130914,8.96358543417367,12.4203821656051,100,9.14101975195223,6.33228840125392,16.1128526645768,23.9498432601881,21.0658307210031,5.55810748736794,42,2308,4242.51298,0.098353553,227,80.02599653,17.33102253,1847,400,1,20,40,1013,654,359,318,1087,6.807727691,74,7.105719237,164,1753,157,412,438,271,15.45921278,1013,102,10.06910168,70021.94175,37,1.603119584,88006.66581,77266.22126,1735,124,471,40,7.146974063,"8.492569002"
"43",39049002750,27232,0,0,349,1210,18846,585,540,65,24,589,139,139,375,36.3,727,767,0,396,1191,1387,747,2057,255,621,450,32155,135,444,2057,21.4105793450882,30.1895964997569,58.8235294117647,6.75741370928537,21.7391304347826,48.3471074380165,100,36.3150218765192,27.0367700072098,42.4657534246575,4.68637346791637,1.73035328046143,21.5848322800194,43,2707,7251.274221,0.154045068,417,42.59327669,49.50129294,1153,1340,13,43,158,1082,709,373,350,1169,7.44225834,87,23.90099741,647,1733,402,670,143,51,2.94287363,1082,553,51.1090573,34082.62411,205,7.572958995,57226.28222,43179.44655,1288,228,1215,351,17.70186335,"28.88888889"
"44",39049002760,36688,0,135,744,1044,27872,220,681,506,269,728,0,0,211,37.5,708,858,0,885,1821,2146,415,2992,255,1749,1330,42656,172,782,2992,14.003294892916,58.4558823529412,34.8930481283422,0,9.83419096626644,21.0727969348659,NA,13.870320855615,9.83224603914259,33.923578751165,23.5787511649581,12.5349487418453,26.1363636363636,44,3273,6543.064449,0.183623587,601,66.20837152,28.53651085,2167,934,13,37,121,1677,779,898,698,1790,6.312849162,113,13.35166514,437,2258,346,612,567,197,8.724534987,1677,873,52.05724508,39319.81595,47,1.435991445,66265.22369,44814.27576,2071,186,969,238,8.981168518,"24.56140351"
"45",39049002770,29074,0,38,224,1753,29938,738,574,61,15,623,125,125,376,31,798,779,0,274,1006,1429,918,2505,158,625,507,25729,143,416,2505,15.7057654075547,24.9500998003992,69.9800399201597,4.99001996007984,22.88,42.0992584141472,100,36.6467065868263,26.3121063680896,43.5969209237229,4.26871938418474,1.04968509447166,16.6067864271457,45,2071,5734.019011,0.148237566,307,44.66441333,49.29985514,925,1021,11,29,84,946,513,433,388,1024,7.6171875,78,11.63689039,241,1289,308,451,112,27,2.094647013,946,446,47.14587738,33800.31881,46,2.221149203,57472.89959,47257.06239,907,126,1058,108,13.89195149,"10.20793951"
"46",39049002780,49840,0,127,482,767,55648,56,556,338,307,327,9,9,171,51.2,583,915,0,503,1220,1687,183,2152,161,1209,951,49375,113,343,2133,13.1967213114754,56.1802973977695,35.6412639405204,0.4182156133829,9.34656741108354,7.30117340286832,100,8.50371747211896,10.1363366923533,19.3835210432721,20.0355660936574,18.1979845880261,16.0806375996249,46,2439,3686.014303,0.084460845,206,63.67363674,32.92332923,1553,803,2,26,55,1078,623,455,411,1113,3.144654088,35,4.26404264,104,1969,116,417,433,414,21.02590147,1078,294,27.27272727,64099.81635,13,0.53300533,80286.95305,107707.5194,1411,79,719,25,5.598866052,"3.47705146"
"47",39049002800,21477,0,0,473,2641,15197,1311,669,169,77,579,14,14,371,28.8,518,568,0,559,1717,1719,1320,3000,489,249,232,69625,0,814,3000,28.4799068142108,8.3,88.0333333333333,0.466666666666667,0,49.6402877697842,100,44,21.5823152995928,33.6823734729494,9.83129726585224,4.47934845840605,27.1333333333333,47,3350,7602.620119,0.133731343,448,6.358208955,87.31343284,213,2925,9,7,195,1449,743,706,606,1785,18.82352941,336,35.10447761,1176,1949,639,654,100,58,2.975885069,1449,998,68.87508627,29876.86464,27,0.805970149,63333.80277,27148.01609,200,22,2968,1086,11,"36.5902965"
"48",39049002900,9083,0,9,531,1920,9289,1541,430,81,9,448,51,51,304,28.5,213,239,14,560,1384,1111,1787,2175,394,138,92,8632,129,873,2175,28.4682080924855,6.3448275862069,88.2758620689655,2.3448275862069,93.4782608695652,80.2604166666667,100,82.1609195402299,27.3627362736274,40.3240324032403,7.29072907290729,0.81008100810081,40.1379310344828,48,2949,9231.889597,0.100712106,297,3.933536792,89.69142082,116,2645,21,44,114,1198,596,602,581,1367,12.36283833,169,54.12004069,1596,1430,592,481,46,0,0,1198,1076,89.8163606,15767.10635,27,0.915564598,11695.61122,18378.39316,114,63,2636,1394,55.26315789,"52.8831563"
"49",39049003000,45417,0,92,890,709,10688,454,235,550,338,442,163,123,387,36.7,663,970,0,1087,1566,2081,1006,2700,244,1831,1400,62982,472,974,1952,15.581098339719,67.8148148148148,26.2592592592593,6.03703703703704,25.7782632441289,64.033850493653,75.4601226993865,37.2592592592593,18.5968284478616,21.2397885631908,26.4296011532917,16.2421912542047,49.8975409836066,49,2179,1374.412191,0.215695273,470,43.96512162,51.81275815,958,1129,7,24,60,897,218,679,522,1003,10.56829511,106,36.1633777,788,1477,430,345,213,137,9.275558565,897,769,85.73021182,30183.90411,44,2.019274897,65682.16345,26376.56502,757,251,994,453,33.15719947,"45.57344064"
"50",39049003200,45642,0,78,537,201,48150,0,129,450,378,145,87,87,66,30,864,897,0,904,1171,1408,182,1886,138,1575,1158,46723,165,896,1714,11.7847993168232,83.5100742311771,10.6574761399788,4.61293743372216,10.4761904761905,0,100,9.65005302226935,4.6875,10.2982954545455,31.9602272727273,26.8465909090909,52.2753792298716,50,1824,3115.70517,0.285087719,520,79.98903509,11.95175439,1459,218,2,61,83,950,152,798,532,995,4.522613065,45,16.61184211,303,1372,160,151,443,279,20.33527697,950,876,92.21052632,34973.8193,83,4.550438596,55599.43943,39341.12214,1231,216,170,45,17.54670999,"26.47058824"
"51",39049003600,19488,0,0,287,1226,18914,532,303,147,14,231,33,33,160,26.6,535,577,0,344,1020,828,628,1549,373,216,156,65042,74,448,1549,36.5686274509804,13.9444803098773,79.1478373143964,2.13040671400904,34.2592592592593,43.3931484502447,100,40.5422853453841,19.3236714975845,27.8985507246377,17.7536231884058,1.69082125603865,28.921885087153,51,1726,6480.79934,0.10428737,180,9.55967555,85.05214368,165,1468,4,6,83,857,322,535,510,1127,23.95740905,270,40.67207416,702,1131,419,297,135,49,4.33244916,857,638,74.44574096,22518.0602,34,1.969872538,27778.11787,23654.82375,210,88,1450,528,41.9047619,"36.4137931"
"52",39049003700,24200,0,248,702,2328,24575,704,702,282,194,703,4,4,345,36.7,615,712,0,834,2150,2300,1097,3467,614,872,671,17019,333,1037,3300,28.5581395348837,25.151427747332,67.1473896740698,0.115373521776752,38.1880733944954,30.2405498281787,100,31.6411883472743,15,30.5652173913044,12.2608695652174,8.43478260869565,31.4242424242424,52,4151,5141.536481,0.144302578,599,16.42977596,78.46302096,682,3257,24,18,168,1758,860,898,807,2142,17.92717087,384,33.36545411,1385,2532,671,665,376,132,5.213270142,1758,1171,66.60978385,35327.77156,52,1.25271019,53770.79864,32140.40696,588,108,3097,1148,18.36734694,"37.06813045"
"53",39049003800,24524,0,11,679,917,9783,566,332,362,176,245,51,51,144,33.3,499,603,0,846,1350,1417,810,1985,172,1045,916,46213,232,781,1985,12.7407407407407,52.6448362720403,46.1964735516373,2.56926952141058,22.200956937799,61.7230098146129,100,40.8060453400504,10.1623147494707,17.2900494001411,25.5469301340861,12.4206069160198,39.3450881612091,53,2093,7447.883089,0.185379838,388,33.06258958,63.06736742,692,1320,4,19,57,1079,346,733,622,1313,17.82178218,234,25.46583851,533,1582,286,360,343,149,9.418457649,1079,753,69.78683967,39020.17467,37,1.76779742,81154.57779,36580.14499,757,94,1349,408,12.41743725,"30.24462565"
"54",39049004000,20033,0,177,1775,471,14280,184,174,650,263,381,20,20,210,45.1,442,483,0,1909,2307,2112,824,2431,224,1721,1449,20598,580,1724,2431,9.70957954052883,70.7939119703826,19.3747429041547,0.822706705059646,33.7013364323068,39.0658174097665,100,33.8955162484574,9.94318181818182,18.0397727272727,30.7765151515151,12.4526515151515,70.9173179761415,54,2195,2527.973752,0.199088838,437,69.70387244,23.09794989,1530,507,7,64,87,1731,127,1604,1352,1895,8.654353562,164,27.60820046,606,1640,326,353,329,193,11.76829268,1731,1592,91.96995956,26111.68428,55,2.505694761,28917.62966,32978.00719,1433,418,431,155,29.16957432,"35.96287703"
"55",39049004200,7161,0,0,271,491,6690,456,217,0,0,216,0,0,195,32.4,243,252,0,271,616,557,640,859,128,313,239,17333,129,470,859,20.7792207792208,36.4377182770664,57.1594877764843,0,41.2140575079872,92.8716904276986,NA,74.5052386495926,35.0089766606822,38.7791741472172,0,0,54.7147846332945,55,1432,3173.472601,0.138268156,198,42.45810056,50.55865922,608,724,8,16,75,561,244,317,280,742,24.393531,181,56.63407821,811,825,403,228,39,0,0,561,512,91.26559715,13750.76628,23,1.606145251,20773.56573,14489.41063,575,320,744,456,55.65217391,"61.29032258"
"56",39049004300,32479,0,325,1309,567,27683,45,970,1391,403,525,300,300,979,27.1,925,923,0,2040,3317,3864,1801,6018,307,4996,3216,41728,1416,2469,6018,9.25535122098282,83.0176138251911,9.42173479561316,4.98504486540379,28.3426741393114,7.93650793650794,100,29.9268860086407,25.3364389233954,13.5869565217391,35.9989648033126,10.4296066252588,41.0269192422732,56,4229,2162.514729,0.271458974,1148,81.95790967,9.411208323,3466,398,25,192,148,2046,787,1259,890,2530,19.13043478,484,23.93000709,1012,2670,744,431,562,479,17.94007491,2046,1482,72.4340176,41622.56978,91,2.151808938,64570.19586,19004.49792,3492,724,348,163,20.73310424,"46.83908046"
"57",39049004500,37803,0,293,478,963,32533,381,1121,273,20,1296,431,431,1353,32.8,748,822,24,622,2126,3700,1585,5857,383,4352,2810,38693,1115,983,5380,18.0150517403575,74.304251323203,16.4418644357179,7.35871606624552,25.6204044117647,39.5638629283489,100,27.06163564965,36.5675675675676,35.027027027027,7.37837837837838,0.540540540540541,18.271375464684,57,5631,5752.956581,0.162315752,914,85.40223761,9.234594211,4809,520,32,65,204,1948,1265,683,517,2125,8.329411765,177,15.45018647,870,3295,1101,1284,132,38,1.153262519,1948,887,45.5338809,36456.91598,82,1.456224472,57184.20424,55035.51058,4608,814,251,24,17.66493056,"9.561752988"
"58",39049004610,53510,0,101,445,338,61576,97,956,634,128,811,61,61,202,37.2,851,1040,14,553,1603,2499,493,3446,94,2887,2192,52378,302,345,3446,5.86400499064255,83.7782936738247,9.8084735925711,1.77016831108532,10.4606858330447,28.698224852071,100,14.3064422518862,8.08323329331733,32.452981192477,25.3701480592237,5.12204881952781,10.0116076610563,58,3543,6166.459905,0.147050522,521,93.42365227,4.205475586,3310,149,5,19,59,1558,945,613,493,1626,4.18204182,68,4.205475586,149,2536,377,780,375,162,6.388012618,1558,275,17.6508344,49820.16645,48,1.354784081,81396.95834,36462.92874,3320,135,137,14,4.06626506,"10.2189781"
"59",39049004620,26294,0,76,239,707,14649,481,576,119,29,509,0,0,501,23.9,817,819,0,347,1119,1374,1134,2860,196,1918,985,28571,588,563,2860,17.5156389633601,67.0629370629371,24.7202797202797,0,30.6569343065693,68.033946251768,NA,39.6503496503496,36.4628820960699,37.0451237263464,8.6608442503639,2.11062590975255,19.6853146853147,59,2960,10362.73874,0.163513514,484,79.29054054,13.24324324,2347,392,21,72,128,990,704,286,214,1122,11.76470588,132,16.48648649,488,1655,595,671,42,46,2.779456193,990,484,48.88888889,37258.75128,78,2.635135135,57011.35748,65409.03946,2396,388,279,13,16.19365609,"4.659498208"
"60",39049004700,17360,0,0,499,1799,17041,638,1050,185,15,1046,377,377,706,26.8,844,854,0,569,2245,2487,2291,4836,626,2491,1471,16820,1366,903,4836,27.8841870824053,51.509511993383,37.2001654259719,7.79569892473118,54.8374146928944,35.4641467481934,100,47.3738626964433,28.3876156011259,42.0587052673904,7.43868114193808,0.60313630880579,18.6724565756824,60,5512,10754.90197,0.15511611,855,57.94629898,33.76269956,3194,1861,27,84,345,1894,1278,616,456,2199,13.86994088,305,23.22206096,1280,3158,1081,1032,271,29,0.918302723,1894,865,45.67053854,34363.69393,153,2.775761974,55467.14226,44232.41167,3205,722,1746,349,22.52730109,"19.98854525"
"61",39049004810,44309,0,0,239,413,24712,71,774,315,140,625,115,115,449,33.9,845,912,0,360,1257,2015,607,3029,123,2423,1663,49559,487,446,3029,9.78520286396181,79.9933971607791,13.6348629910862,3.79663255199736,20.0990507635163,17.1912832929782,100,20.0396170353252,22.2828784119107,31.0173697270471,15.6327543424318,6.94789081885856,14.7243314625289,61,2899,9504.188206,0.156605726,454,88.40979648,5.519144533,2563,160,6,91,79,1186,739,447,350,1235,3.967611336,49,15.17764746,440,1933,458,855,147,77,3.983445422,1186,370,31.19730185,43741.02349,28,0.965850293,61037.52805,46138.94676,2556,362,211,66,14.1627543,"31.27962085"
"62",39049004820,24110,0,59,304,200,23081,72,551,110,11,644,0,0,436,32.9,746,768,0,381,1143,1571,815,2243,211,1717,1217,30194,578,340,2243,18.4601924759405,76.5492643780651,8.91662951404369,0,33.6633663366337,36,NA,36.335265269728,27.7530235518778,40.9929980903883,7.00190961171229,0.700190961171229,15.1582701738743,62,2795,8554.583008,0.159570662,446,75.42039356,18.60465116,2108,520,5,50,110,1049,694,355,282,1152,8.940972222,103,20.07155635,561,1740,701,662,90,0,0,1049,416,39.65681602,35794.51277,40,1.431127013,48055.72558,49887.86574,2130,419,455,94,19.6713615,"20.65934066"
"63",39049004900,35135,0,91,571,934,23333,369,1334,174,46,1294,172,172,1147,39,702,720,0,716,2661,3557,1241,5311,611,4079,2791,38467,804,937,5311,22.9612927470876,76.8028619845603,17.5861419694973,3.23856147618151,19.7107134101495,39.5074946466809,100,23.3665976275654,32.2462749508012,36.3789710430138,4.89176272139443,1.29322462749508,17.6426285068725,63,6074,6460.775228,0.149489628,908,72.78564373,20.25024695,4421,1230,38,116,268,2395,1497,898,758,2648,9.554380665,253,20.71122819,1258,3798,1426,1464,120,89,2.343338599,2395,1107,46.22129436,34106.20633,153,2.518933158,55029.97732,46676.03683,4343,855,1287,302,19.68685241,"23.46542347"
"64",39049005000,19310,0,20,719,976,11579,566,1024,146,41,1061,142,142,1851,31.5,609,645,0,876,2573,3781,3129,5884,673,4859,3135,20750,2563,1347,5529,26.1562378546444,82.5798776342624,16.5873555404487,2.41332426920462,52.7474789051245,57.9918032786885,100,53.1781101291638,48.9553028299392,28.0613594287226,3.8614123247818,1.08436921449352,24.3624525230602,64,6628,8072.463366,0.156608328,1038,86.57211829,9.308992154,5738,617,38,45,190,2378,1394,984,779,2807,15.28322052,429,31.2009656,2068,4004,2227,1091,143,26,0.649350649,2378,1624,68.29268293,26097.52828,83,1.252263126,38048.55974,23394.64264,5432,1733,527,278,31.90353461,"52.75142315"
"65",39049005100,9880,0,12,300,1204,9241,945,441,7,0,342,190,190,552,25,292,297,0,320,866,1038,1383,2083,105,837,612,10469,422,523,1960,12.1247113163972,40.1824291886702,57.8012481997119,9.12145943350936,50.4181600955794,78.4883720930232,100,66.3946231397024,53.1791907514451,32.9479768786127,0.674373795761079,0,26.6836734693878,65,2224,1441.160676,0.12544964,279,54.58633094,28.73201439,1214,639,3,6,359,880,473,407,306,997,11.73520562,117,46.0881295,1025,1272,619,417,48,42,3.301886792,880,500,56.81818182,22007.8125,26,1.169064748,34335.74517,13037.73054,1128,321,477,393,28.45744681,"82.38993711"
"66",39049005200,62788,0,25,806,316,19167,221,328,949,449,261,31,31,122,38.2,922,1045,12,1064,1657,2217,431,2506,265,2094,1832,67917,210,781,2217,15.992757996379,83.5594573024741,12.609736632083,1.23703112529928,10.0286532951289,69.9367088607595,100,17.1987230646449,5.50293188994136,11.7726657645467,42.8055931438881,20.2525935949481,35.2277852954443,66,2612,7699.287956,0.355666156,929,86.56202144,9.264931087,2261,242,9,41,56,1506,398,1108,805,1658,9.167671894,152,14.62480858,382,2034,215,247,747,539,26.49950836,1506,902,59.8937583,60665.27488,60,2.297090352,75422.77696,67352.35118,2167,301,237,81,13.89017074,"34.17721519"
"67",39049005300,28211,0,0,334,2238,24063,1104,619,195,23,679,150,150,461,35.9,584,633,0,384,1647,1806,1234,2860,644,540,409,60833,59,714,2489,39.1013964784457,18.8811188811189,78.2517482517483,5.24475524475525,10.9259259259259,49.3297587131367,100,43.1468531468531,25.5260243632337,37.5968992248062,10.797342192691,1.27353266888151,28.6862193652069,67,3479,6151.08337,0.138545559,482,13.5096292,82.46622593,470,2869,9,21,110,1204,730,474,366,1659,27.42616034,455,43.80569129,1524,1938,746,534,136,86,4.437564499,1204,846,70.26578073,35126.64601,42,1.207243461,66192.52041,29957.63003,516,170,2861,1307,32.94573643,"45.68332751"
"68",39049005410,12225,0,0,173,1096,12352,704,312,8,8,274,0,0,226,31.3,686,713,0,190,908,667,784,1212,406,100,70,20469,64,336,1212,44.7136563876652,8.25082508250825,90.4290429042904,0,64,64.2335766423358,NA,64.6864686468647,33.8830584707646,41.0794602698651,1.19940029985008,1.19940029985008,27.7227722772277,68,1939.623,4996.23591,0.134858949,261.57552,5.268013423,91.88728944,102.1796,1782.267,2.012732,4.999969,48.1581,707.7488821,468.1714055,239.5774766,270.3824865,927.1116545,23.66087961,219.3627724,29.78322678,577.6823168,1098.647674,404.8677569,411.8895609,26.27838713,40.06529549,3.646782898,707.7488821,433.8675794,61.30247471,25450.18785,37.05621,1.910485182,31134.89595,36154.35969,122.2832613,10.07276135,1734.18217,548.5932867,8.237236432,"31.63412103"
"69",39049005420,20977,0,0,239,1950,19640,821,553,107,64,449,0,0,248,32.3,652,747,0,276,1172,1279,850,2115,343,165,165,46944,29,431,2115,29.2662116040956,7.80141843971631,92.1985815602837,0,17.5757575757576,42.1025641025641,NA,40.1891252955083,19.3901485535575,35.1055512118843,8.36591086786552,5.00390930414386,20.3782505910165,69,2541.365,6979.681469,0.12450903,316.42289,3.888452072,92.30165679,98.81976,2345.722,6.987256,0,86.84161,961.2467971,643.8257364,317.4210607,210.615861,1160.882684,17.19690453,199.6358869,36.37077547,924.3141579,1455.345618,477.1297705,489.1079238,152.7214537,35.9344597,2.469135802,961.2467971,477.1297705,49.63655244,31827.60943,30.94356,1.217596056,47128.89759,37649.68543,155.7159921,39.92717745,2298.807242,875.4033656,25.64102564,"38.08076422"
